Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
355, b-SLICE,    1, 39.00,       2096, 0,4.22,33.321, 37.290, 38.352, 34.446,46, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.49%,  1.99%,  5.97%,  6.22%,  0.25%,  0.75%,  0.25%,  0.50%,  0.00%,  2.99%,  0.25%,  0.50%,  6.97%, 68.91%,  2.24%,  0.75%, 116307.74, 20774.30, 10365.64, 118336.09 , 16, 235, 104.76, 48, 136, 109.11, 116, 197, 142.89, 0.00%, 66.67%,0.00%, 14.29%, 0.00%, 0.00%, 7.14%, 1.19%, 10.71%, 0.00%, 78.53%,0.00%, 14.13%, 0.54%, 0.27%, 2.45%, 0.41%, 3.67%, 0.00%, 71.43%,0.00%, 0.00%, 7.14%, 0.00%, 7.14%, 3.57%, 10.71%, 0.00%, 62.50%,0.00%, 0.00%, 12.50%, 12.50%, 0.00%, 0.00%, 12.50%,0.00%, 0.0, 75.4, 21.6, 8.1, 50.2, 1.1, 940.3, 2.941, 41
356, b-SLICE,    3, 39.00,       1704, 0,4.16,33.077, 37.250, 38.285, 34.249,44, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 19.67%, 10.38%,  3.83%,  4.37%,  1.09%,  1.64%,  0.55%,  1.09%,  0.00%,  2.73%,  2.73%,  2.73%, 32.24%, 16.94%,  0.00%,  0.00%, 122997.75, 21024.27, 10444.75, 123570.83 , 16, 235, 104.60, 50, 138, 109.07, 111, 196, 142.83, 0.00%, 51.75%,0.00%, 31.58%, 0.00%, 1.32%, 11.84%, 0.00%, 3.51%, 0.00%, 44.44%,0.00%, 45.68%, 0.00%, 0.62%, 4.32%, 0.62%, 4.32%, 0.00%, 50.00%,0.00%, 20.00%, 0.00%, 0.00%, 20.00%, 5.00%, 5.00%, 0.00%, 62.50%,0.00%, 0.00%, 12.50%, 6.25%, 6.25%, 6.25%, 6.25%,0.00%, 0.0, 73.6, 21.9, 8.1, 64.0, 0.0, 924.9, 3.844, 38
357, P-SLICE,    9, 37.00,      16576, 0,5.30,32.524, 37.128, 38.125, 33.799,38, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 0.10%,  0.00%,  0.10%, 0.10%,  0.00%,  0.00%, 0.30%,  0.00%,  0.80%, 0.00%,  1.10%,  2.20%, 10.41%,  7.11%, 10.21%,  9.11%, 13.21%, 11.91%,  0.00%,  1.50%,  2.50%,  2.30%,  0.90%,  4.70%,  9.11%, 12.31%, 142761.66, 21799.35, 9956.59, 167869.79 , 16, 235, 103.98, 47, 137, 109.15, 106, 197, 142.76, 0.00%, 21.43%,0.00%, 19.05%, 7.14%, 20.24%, 5.95%, 17.86%, 8.33%, 0.74%, 23.05%,0.00%, 33.46%, 16.36%, 5.02%, 7.99%, 5.02%, 8.36%, 0.32%, 37.42%,0.00%, 18.39%, 14.52%, 5.00%, 11.77%, 5.16%, 7.42%, 2.70%, 35.78%,0.00%, 15.69%, 16.67%, 2.33%, 11.40%, 2.94%, 12.50%,0.00%, 0.0, 16.7, 44.3, 8.1, 141.2, 0.0, 814.2, 4.059, 36
358, B-SLICE,    7, 38.00,       3880, 0,4.66,32.670, 37.223, 38.199, 33.930,40, 4 2 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.38%, 10.26%, 14.29%, 14.65%,  5.13%,  2.56%,  2.20%,  1.47%,  0.00%,  2.93%,  2.93%,  0.73%,  8.79%, 13.19%,  4.03%,  1.47%, 135338.99, 21284.66, 10634.90, 138383.79 , 16, 235, 104.10, 47, 139, 109.12, 105, 197, 142.72, 0.00%, 25.53%,0.00%, 44.68%, 0.00%, 6.91%, 9.04%, 3.19%, 10.64%, 0.00%, 28.76%,0.00%, 40.52%, 4.58%, 5.56%, 10.13%, 3.27%, 7.19%, 0.00%, 47.50%,0.00%, 35.00%, 0.00%, 2.50%, 7.50%, 1.25%, 6.25%, 0.00%, 37.50%,0.00%, 6.25%, 31.25%, 0.00%, 6.25%, 0.00%, 18.75%,0.00%, 0.0, 34.4, 33.4, 14.8, 82.4, 0.0, 892.2, 2.741, 35
359, b-SLICE,    5, 39.00,       2096, 0,4.64,32.938, 37.357, 38.335, 34.165,42, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 25.93%, 10.58%,  6.88%,  5.29%,  0.00%,  1.06%,  1.59%,  1.59%,  0.00%,  1.59%,  0.00%,  0.00%, 23.28%, 15.34%,  3.70%,  3.17%, 126879.01, 20631.67, 10878.85, 127423.55 , 16, 235, 104.47, 51, 137, 109.12, 115, 197, 142.83, 0.00%, 38.94%,0.00%, 43.36%, 0.00%, 0.88%, 10.62%, 1.77%, 4.42%, 0.00%, 37.65%,0.00%, 50.59%, 0.00%, 1.76%, 5.29%, 1.18%, 3.53%, 0.00%, 77.78%,0.00%, 0.00%, 0.00%, 5.56%, 16.67%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 16.67%, 8.33%, 8.33%, 16.67%, 0.00%, 0.00%,0.00%, 0.0, 44.3, 22.9, 9.4, 65.8, 0.0, 922.9, 4.015, 50
360, b-SLICE,    6, 39.00,       2272, 0,4.26,32.734, 37.277, 38.276, 33.995,41, 4 2 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 29.57%, 12.90%,  5.91%,  5.91%,  0.54%,  2.15%,  0.54%,  0.54%,  0.00%,  3.23%,  2.15%,  1.08%, 18.28%, 13.98%,  3.23%,  0.00%, 132917.76, 20970.21, 10974.94, 133716.20 , 16, 235, 104.32, 51, 137, 109.09, 115, 197, 142.78, 0.00%, 30.09%,0.00%, 48.67%, 0.00%, 4.87%, 11.06%, 0.44%, 4.87%, 0.00%, 38.10%,0.00%, 48.81%, 0.00%, 2.38%, 7.14%, 0.60%, 2.98%, 0.00%, 66.67%,0.00%, 6.67%, 0.00%, 0.00%, 0.00%, 10.00%, 16.67%, 0.00%, 50.00%,0.00%, 0.00%, 25.00%, 12.50%, 12.50%, 0.00%, 0.00%,0.00%, 0.0, 31.2, 23.0, 9.4, 49.0, 1.4, 907.4, 3.385, 49
361, b-SLICE,    8, 39.00,       2040, 0,4.73,32.617, 37.221, 38.189, 33.889,39, 7 4 2 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 25.68%, 10.38%,  5.46%,  7.10%,  0.55%,  1.09%,  0.00%,  0.00%,  0.00%,  3.28%,  0.00%,  0.00%, 24.59%, 19.13%,  2.73%,  0.00%, 136684.74, 21309.84, 10753.24, 137519.09 , 16, 235, 104.08, 49, 137, 109.12, 115, 198, 142.73, 0.00%, 40.54%,0.00%, 42.34%, 0.00%, 2.25%, 4.05%, 2.25%, 8.56%, 0.00%, 43.62%,0.00%, 42.55%, 0.00%, 2.13%, 5.32%, 1.60%, 4.79%, 0.00%, 62.50%,0.00%, 12.50%, 0.00%, 0.00%, 12.50%, 0.00%, 12.50%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 30.9, 23.3, 9.4, 64.8, 0.0, 866.5, 3.807, 39
362, P-SLICE,   16, 37.00,      25920, 0,5.04,32.276, 37.148, 38.169, 33.621,31, 9 7 4 2 , -, 0.00%,  0.00%,  0.00%, 0.07%,  0.00%,  0.00%, 0.07%,  0.00%,  0.14%, 0.21%,  0.28%,  0.92%, 0.00%,  1.13%,  0.57%,  9.57%,  6.17%, 13.05%,  6.74%, 19.29%, 12.48%,  0.00%,  0.50%,  2.77%,  7.45%,  0.00%,  2.91%,  4.96%, 10.71%, 152221.39, 21638.43, 9998.32, 207190.69 , 16, 235, 104.06, 48, 139, 109.12, 110, 195, 142.77, 0.00%, 0.00%,0.00%, 54.17%, 12.50%, 4.17%, 12.50%, 10.42%, 6.25%, 0.33%, 15.95%,0.00%, 32.56%, 22.26%, 7.48%, 7.81%, 5.65%, 7.97%, 0.77%, 27.88%,0.00%, 26.09%, 20.97%, 6.01%, 8.31%, 4.86%, 5.12%, 2.76%, 35.36%,0.00%, 17.96%, 19.61%, 1.59%, 8.49%, 2.07%, 12.15%,0.00%, 1.7, 6.7, 59.6, 9.4, 172.4, 0.0, 775.9, 3.444, 42
363, B-SLICE,   13, 38.00,       5800, 0,5.30,32.394, 37.214, 38.220, 33.725,34, 9 7 2 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.47%,  4.07%, 11.20%, 12.47%,  9.41%,  9.16%,  3.82%,  2.29%,  0.00%,  4.07%,  2.29%,  1.02%,  3.82%, 12.72%,  8.14%,  3.05%, 144533.36, 21260.69, 11107.93, 148703.63 , 16, 235, 104.02, 50, 137, 109.15, 110, 199, 142.76, 0.00%, 18.75%,0.00%, 61.25%, 0.00%, 5.62%, 6.88%, 2.50%, 5.00%, 0.00%, 34.92%,0.00%, 36.51%, 2.65%, 4.50%, 8.20%, 3.70%, 9.52%, 0.00%, 35.96%,0.00%, 25.44%, 7.02%, 4.82%, 10.09%, 6.58%, 10.09%, 0.00%, 40.00%,0.00%, 20.00%, 17.50%, 5.00%, 10.00%, 1.25%, 6.25%,0.00%, 0.0, 29.4, 44.4, 19.5, 104.6, 0.0, 871.7, 3.015, 40
364, b-SLICE,   10, 39.00,       2296, 0,4.96,32.601, 37.261, 38.243, 33.889,37, 9 7 ,13 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.74%, 15.02%, 11.74%,  7.51%,  2.82%,  0.94%,  0.47%,  0.47%,  0.00%,  4.23%,  0.94%,  0.00%, 22.54%, 16.43%,  4.23%,  0.94%, 137145.27, 21085.58, 11283.45, 137826.39 , 16, 235, 104.06, 46, 136, 109.16, 115, 196, 142.76, 0.00%, 45.71%,0.00%, 23.81%, 0.00%, 4.29%, 14.76%, 2.86%, 8.57%, 0.00%, 38.26%,0.00%, 47.83%, 0.00%, 2.61%, 5.22%, 1.74%, 4.35%, 0.00%, 57.89%,0.00%, 31.58%, 0.00%, 0.00%, 5.26%, 0.00%, 5.26%, 0.00%, 50.00%,0.00%, 0.00%, 25.00%, 0.00%, 25.00%, 0.00%, 0.00%,0.00%, 0.0, 46.1, 26.8, 14.2, 61.6, 2.3, 890.4, 3.385, 28
365, b-SLICE,   11, 39.00,       2640, 0,4.76,32.536, 37.237, 38.210, 33.833,36, 9 7 ,13 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 23.33%, 11.43%, 12.38%,  9.05%,  0.48%,  1.43%,  0.95%,  0.95%,  0.00%,  2.86%,  0.00%,  0.00%, 15.71%, 15.24%,  2.38%,  3.81%, 139172.13, 21221.60, 11465.86, 139936.46 , 16, 235, 103.96, 50, 138, 109.16, 111, 196, 142.74, 0.00%, 31.13%,0.00%, 46.23%, 0.00%, 2.83%, 11.32%, 3.30%, 5.19%, 0.00%, 33.63%,0.00%, 48.67%, 0.88%, 1.33%, 6.64%, 2.21%, 6.64%, 0.00%, 55.56%,0.00%, 11.11%, 0.00%, 5.56%, 16.67%, 0.00%, 11.11%, 0.00%, 66.67%,0.00%, 8.33%, 8.33%, 4.17%, 12.50%, 0.00%, 0.00%,0.00%, 0.0, 46.0, 28.4, 14.2, 62.9, 3.9, 889.1, 3.081, 22
366, b-SLICE,   12, 39.00,       2312, 0,5.21,32.419, 37.173, 38.156, 33.730,35, 9 7 ,13 16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.20%, 15.74%,  7.87%,  5.09%,  2.78%,  0.93%,  0.46%,  2.31%,  0.00%,  2.31%,  1.39%,  0.00%, 17.13%, 22.22%,  2.78%,  2.78%, 143270.32, 21512.86, 11291.22, 143826.36 , 16, 235, 103.93, 45, 141, 109.13, 103, 196, 142.71, 0.00%, 34.91%,0.00%, 32.08%, 0.94%, 3.30%, 14.62%, 4.72%, 9.43%, 0.00%, 47.75%,0.00%, 42.34%, 0.00%, 2.70%, 1.80%, 0.90%, 4.50%, 0.00%, 52.94%,0.00%, 35.29%, 0.00%, 2.94%, 8.82%, 0.00%, 0.00%, 0.00%, 50.00%,0.00%, 8.33%, 0.00%, 8.33%, 16.67%, 0.00%, 16.67%,0.00%, 0.0, 45.6, 29.7, 14.2, 73.4, 1.4, 888.8, 3.593, 37
367, b-SLICE,   14, 39.00,       2752, 0,4.94,32.348, 37.194, 38.213, 33.687,33, 13 9 7 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 20.51%, 12.39%, 10.68%,  6.84%,  1.71%,  2.14%,  1.28%,  1.28%,  0.00%,  3.42%,  0.85%,  0.00%, 10.68%, 19.66%,  5.98%,  2.56%, 145497.46, 21331.81, 11285.87, 146879.20 , 16, 235, 104.05, 48, 139, 109.13, 108, 197, 142.76, 0.00%, 24.51%,0.00%, 47.06%, 0.00%, 4.90%, 11.76%, 2.94%, 8.82%, 0.00%, 43.20%,0.00%, 42.40%, 1.60%, 2.40%, 4.00%, 1.20%, 5.20%, 0.00%, 64.00%,0.00%, 12.00%, 4.00%, 0.00%, 16.00%, 2.00%, 2.00%, 0.00%, 50.00%,0.00%, 0.00%, 25.00%, 4.17%, 4.17%, 8.33%, 8.33%,0.00%, 0.0, 9.4, 29.7, 14.2, 70.6, 0.1, 885.1, 3.207, 57
368, b-SLICE,   15, 39.00,       2624, 0,4.53,32.240, 37.107, 38.138, 33.586,32, 13 9 7 ,16 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.89%, 15.07%,  8.68%,  8.68%,  1.83%,  1.83%,  2.74%,  0.00%,  0.00%,  4.11%,  3.65%,  0.91%, 15.98%, 16.89%,  2.74%,  0.00%, 149242.45, 21737.00, 11196.27, 150268.41 , 16, 235, 104.01, 47, 141, 109.08, 110, 199, 142.73, 0.00%, 33.33%,0.00%, 35.24%, 0.00%, 7.62%, 12.38%, 4.29%, 7.14%, 0.00%, 40.35%,0.00%, 42.98%, 0.00%, 3.51%, 7.89%, 0.88%, 4.39%, 0.00%, 63.64%,0.00%, 13.64%, 4.55%, 2.27%, 11.36%, 2.27%, 2.27%, 0.00%, 25.00%,0.00%, 62.50%, 12.50%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 0.0, 21.5, 0.0, 78.3, 0.0, 837.3, 4.467, 52
369, P-SLICE,   20, 37.00,      20088, 0,4.48,32.067, 37.046, 38.145, 33.449,27, 16 13 9 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.09%, 0.17%,  0.00%,  0.78%, 0.00%,  1.39%,  1.13%,  9.52%,  7.27%,  9.61%,  6.75%, 19.74%, 10.91%,  0.00%,  0.69%,  1.73%,  4.24%,  0.52%,  5.19%,  6.93%, 13.33%, 158716.56, 21923.42, 10074.55, 192540.09 , 16, 235, 104.19, 51, 140, 109.04, 115, 198, 142.81, 0.00%, 17.14%,0.00%, 31.43%, 14.29%, 10.00%, 12.86%, 8.57%, 5.71%, 0.00%, 23.29%,0.00%, 31.16%, 16.78%, 5.48%, 9.59%, 5.14%, 8.56%, 0.34%, 34.48%,0.00%, 22.07%, 16.21%, 4.31%, 9.14%, 4.31%, 9.14%, 1.94%, 35.74%,0.00%, 18.31%, 21.83%, 1.85%, 6.07%, 2.99%, 11.27%,0.00%, 0.1, 0.1, 45.4, 0.0, 145.3, 0.0, 814.5, 3.756, 51
370, B-SLICE,   18, 38.00,       4832, 0,4.88,32.284, 37.066, 38.135, 33.613,29, 16 13 7 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.58%,  6.92%, 14.15%,  6.29%,  5.35%,  6.29%,  4.09%,  1.89%,  0.00%,  4.40%,  1.57%,  1.57%,  8.81%, 16.98%,  5.35%,  3.77%, 148025.62, 21858.39, 11222.42, 152462.60 , 16, 235, 104.07, 48, 137, 109.05, 107, 197, 142.75, 0.00%, 31.11%,0.00%, 44.44%, 0.00%, 2.22%, 12.22%, 1.67%, 8.33%, 0.00%, 41.72%,0.00%, 44.17%, 1.84%, 1.23%, 6.75%, 0.92%, 3.37%, 0.00%, 37.29%,0.00%, 20.34%, 8.47%, 5.93%, 16.10%, 2.54%, 9.32%, 0.00%, 47.22%,0.00%, 19.44%, 16.67%, 1.39%, 4.17%, 4.17%, 6.94%,0.00%, 0.0, 23.8, 38.0, 19.6, 76.8, 2.8, 854.1, 2.585, 34
371, b-SLICE,   17, 39.00,       2200, 0,4.39,32.336, 37.134, 38.171, 33.665,30, 16 13 ,18 20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.86%, 15.71%,  5.24%,  6.19%,  2.86%,  2.86%,  0.00%,  1.43%,  0.00%,  4.29%,  1.90%,  0.48%, 22.38%, 20.48%,  3.33%,  0.00%, 145870.90, 21589.78, 11270.21, 146793.35 , 16, 235, 104.11, 46, 141, 109.10, 110, 198, 142.78, 0.00%, 43.93%,0.00%, 25.23%, 0.00%, 1.87%, 13.08%, 3.74%, 12.15%, 0.00%, 49.06%,0.00%, 36.79%, 1.89%, 1.89%, 6.60%, 0.47%, 3.30%, 0.00%, 47.83%,0.00%, 17.39%, 8.70%, 4.35%, 17.39%, 0.00%, 4.35%, 0.00%, 25.00%,0.00%, 0.00%, 0.00%, 0.00%, 25.00%, 12.50%, 37.50%,0.00%, 0.0, 49.3, 26.1, 10.8, 62.5, 2.6, 870.4, 3.430, 52
372, b-SLICE,   19, 39.00,       2560, 0,4.39,32.189, 37.103, 38.168, 33.551,28, 18 16 13 ,20 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 14.01%, 12.56%, 14.01%,  8.70%,  1.93%,  0.97%,  0.97%,  0.48%,  0.00%,  2.90%,  0.48%,  0.00%, 24.64%, 14.01%,  3.86%,  0.48%, 150879.28, 21679.38, 11267.27, 153147.70 , 16, 235, 104.16, 48, 137, 109.07, 110, 196, 142.81, 0.00%, 48.11%,0.00%, 27.36%, 0.00%, 0.94%, 14.15%, 1.42%, 8.02%, 0.00%, 31.25%,0.00%, 50.00%, 2.68%, 0.45%, 7.59%, 1.34%, 6.70%, 0.00%, 60.00%,0.00%, 20.00%, 6.67%, 0.00%, 0.00%, 0.00%, 13.33%, 0.00%, 25.00%,0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 12.50%, 12.50%,0.00%, 0.0, 49.2, 26.5, 10.8, 67.7, 2.5, 868.1, 3.400, 48
373, P-SLICE,   27, 37.00,      31280, 0,4.00,31.961, 36.924, 37.992, 33.335,20, 20 18 16 13 , -, 0.00%,  0.00%,  0.00%, 0.21%,  0.00%,  0.07%, 0.00%,  0.00%,  0.00%, 0.34%,  0.00%,  1.78%, 0.00%,  0.69%,  1.03%,  9.33%,  5.21%, 12.69%,  7.00%, 24.21%, 14.61%,  0.00%,  1.17%,  2.54%,  4.80%,  0.07%,  1.85%,  4.39%,  8.02%, 164039.78, 22700.93, 10255.11, 229493.65 , 16, 235, 104.45, 46, 137, 108.87, 115, 199, 142.86, 0.00%, 3.85%,0.00%, 15.38%, 23.08%, 21.15%, 5.77%, 25.00%, 5.77%, 1.38%, 15.17%,0.00%, 34.83%, 22.41%, 6.55%, 7.59%, 5.86%, 6.21%, 0.00%, 26.03%,0.00%, 28.87%, 18.81%, 6.57%, 8.38%, 3.99%, 7.35%, 3.95%, 23.85%,0.00%, 22.45%, 22.58%, 3.12%, 10.14%, 2.74%, 11.16%,0.00%, 0.1, 42.8, 69.1, 10.8, 188.1, 0.0, 728.1, 3.215, 39
374, B-SLICE,   24, 38.00,       5776, 0,4.29,31.994, 36.994, 38.070, 33.379,23, 20 18 13 ,27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.72%,  9.95%, 11.02%,  9.95%,  8.60%,  6.18%,  3.23%,  3.49%,  0.00%,  3.49%,  1.88%,  1.61%,  6.45%, 12.63%, 10.22%,  4.57%, 158936.27, 22205.95, 11295.03, 164633.33 , 16, 235, 104.17, 44, 138, 108.97, 110, 197, 142.85, 0.00%, 27.91%,0.00%, 26.74%, 2.33%, 6.40%, 15.70%, 4.65%, 16.28%, 0.00%, 35.71%,0.00%, 38.69%, 3.57%, 4.46%, 6.85%, 2.08%, 8.63%, 0.00%, 45.00%,0.00%, 23.00%, 9.00%, 4.00%, 9.00%, 3.50%, 6.50%, 0.00%, 47.92%,0.00%, 14.58%, 10.42%, 8.33%, 6.25%, 5.21%, 7.29%,0.00%, 0.0, 47.8, 52.2, 26.5, 89.1, 5.9, 799.9, 2.319, 40
375, b-SLICE,   21, 39.00,       3272, 0,4.14,32.153, 37.035, 38.096, 33.506,26, 20 18 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 18.18%, 11.26%, 13.42%,  7.36%,  3.03%,  1.30%,  2.16%,  3.03%,  0.00%,  4.76%,  1.73%,  2.60%, 15.58%, 12.55%,  2.16%,  0.87%, 152471.87, 22032.36, 11818.56, 155934.41 , 16, 235, 104.16, 46, 138, 108.98, 115, 200, 142.77, 0.00%, 34.62%,0.00%, 40.38%, 0.00%, 0.96%, 13.46%, 3.37%, 7.21%, 0.00%, 33.90%,0.00%, 48.31%, 3.39%, 2.12%, 6.36%, 1.69%, 4.24%, 0.00%, 47.37%,0.00%, 15.79%, 21.05%, 5.26%, 10.53%, 0.00%, 0.00%, 0.00%, 40.00%,0.00%, 5.00%, 20.00%, 5.00%, 15.00%, 7.50%, 7.50%,0.00%, 0.0, 67.1, 32.9, 15.0, 78.5, 3.9, 914.3, 3.452, 52
376, b-SLICE,   22, 39.00,       3264, 0,4.01,32.116, 37.097, 38.167, 33.495,25, 20 18 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 20.33%,  8.54%, 13.41%,  6.10%,  3.66%,  3.66%,  3.25%,  3.25%,  0.00%,  2.03%,  1.22%,  0.00%, 13.41%, 13.01%,  3.25%,  4.88%, 153475.36, 21699.27, 11743.13, 157255.84 , 16, 235, 104.27, 45, 139, 109.02, 115, 198, 142.86, 0.00%, 31.73%,0.00%, 48.08%, 0.00%, 4.33%, 8.17%, 2.40%, 5.29%, 0.00%, 32.17%,0.00%, 52.17%, 2.61%, 1.74%, 8.70%, 0.43%, 2.17%, 0.00%, 37.93%,0.00%, 20.69%, 10.34%, 8.62%, 15.52%, 0.00%, 6.90%, 0.00%, 42.86%,0.00%, 17.86%, 10.71%, 7.14%, 10.71%, 0.00%, 10.71%,0.00%, 0.0, 52.0, 36.5, 15.0, 78.7, 5.4, 903.0, 3.037, 31
377, b-SLICE,   23, 39.00,       3336, 0,4.27,32.022, 37.097, 38.169, 33.425,24, 20 18 ,24 27 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 12.54%,  8.96%,  6.09%,  6.81%,  5.73%,  5.38%,  3.58%,  2.87%,  0.00%,  1.43%,  1.08%,  1.08%, 16.13%, 11.83%,  8.24%,  8.24%, 157299.41, 21696.16, 11497.70, 160041.16 , 16, 235, 104.22, 45, 138, 109.01, 110, 199, 142.86, 0.00%, 42.86%,0.00%, 33.33%, 0.00%, 3.81%, 8.57%, 2.38%, 9.05%, 0.00%, 35.92%,0.00%, 43.69%, 1.94%, 1.94%, 8.74%, 0.49%, 7.28%, 0.00%, 45.61%,0.00%, 24.56%, 3.51%, 3.51%, 15.79%, 0.00%, 7.02%, 0.00%, 59.09%,0.00%, 15.91%, 6.82%, 5.68%, 7.95%, 3.41%, 1.14%,0.00%, 0.0, 51.6, 36.6, 15.0, 73.4, 5.6, 900.1, 2.689, 36
